ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430600094.31329,pg_catalog,pg_operator,3,2295,261,1313,0,0,0,0,765,0,42,945,20,594,,,,
1430600094.31329,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600094.31329,pg_catalog,pg_authid,420,420,9717,9717,0,0,0,0,1,0,77,10072,258,19176,,,,
1430600094.31329,pg_catalog,pg_statistic,2,798,1145,960,92,404,0,168,92,314,62,1965,13,2986,34,271,4,229
1430600094.31329,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600094.31329,public,history,1,120000,,,120005,0,0,0,120005,0,2578,5037,,,,,,
1430600094.31329,pg_catalog,pg_shdescription,28,81,12,0,0,0,0,0,3,0,25,15,25,0,0,0,0,0
1430600094.31329,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600094.31329,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600094.31329,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_rewrite,3,327,9,9,0,0,0,0,109,0,23,30,4,12,45,46,8,138
1430600094.31329,public,customer,6,720000,36,43,120000,25,0,0,120000,25,68387,28989,55,232,,,,
1430600094.31329,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_opclass,7,388,391,5122,0,0,0,0,128,0,9,1810,12,498,,,,
1430600094.31329,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600094.31329,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600094.31329,pg_catalog,pg_aggregate,2,266,7,7,0,0,0,0,133,0,5,8,4,10,,,,
1430600094.31329,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600094.31329,pg_catalog,pg_index,25,1126,1050,1298,27,0,17,0,123,17,13,1158,12,1261,,,,
1430600094.31329,pg_catalog,pg_tablespace,75,150,3655,3655,0,0,0,0,2,0,63,3679,121,7225,,,,
1430600094.31329,pg_toast,pg_toast_2619,0,0,142,363,74,0,14,0,60,14,34,271,4,229,,,,
1430600094.31329,public,new_order,4,144000,40,40,36003,0,20,0,35983,20,403,1218,13,79,,,,
1430600094.31329,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600094.31329,pg_toast,pg_toast_2618,0,0,67,209,0,0,0,0,0,0,45,46,4,69,,,,
1430600094.31329,pg_catalog,pg_cast,3,594,1913,383,0,0,0,0,198,0,6,385,6,1950,,,,
1430600094.31329,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600094.31329,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600094.31329,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600094.31329,pg_catalog,pg_am,107,119,0,0,0,0,0,0,5,0,3,105,0,0,,,,
1430600094.31329,pg_catalog,pg_proc,3,8073,319,387,6,0,0,0,2691,0,162,486,36,715,0,0,0,0
1430600094.31329,pg_catalog,pg_shdepend,36,36,4082,1021,0,0,0,0,1,0,25,1044,100,4248,,,,
1430600094.31329,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600094.31329,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600094.31329,pg_catalog,pg_attribute,26,7916,2755,9944,1401,20,1219,1,2491,1218,142,6266,37,11299,,,,
1430600094.31329,public,order_line,4,4552236,42,792,1138093,210,0,68,1138093,210,78060,35204,23,647,,,,
1430600094.31329,pg_catalog,pg_database,2152,8374,64298,64272,13,0,12,0,4,0,37,66448,325,76934,,,,
1430600094.31329,public,stock,4,1600000,440,90,400000,34,0,0,400000,34,98513,41188,174,1257,,,,
1430600094.31329,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600094.31329,pg_catalog,pg_type,3,1099,1493,1134,173,0,151,0,361,151,26,1508,20,3614,,,,
1430600094.31329,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600094.31329,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600094.31329,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600094.31329,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_amop,4,1744,319,396,0,0,0,0,436,0,12,404,21,709,,,,
1430600094.31329,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_amproc,7,1040,279,452,0,0,0,0,344,0,9,282,9,642,,,,
1430600094.31329,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600094.31329,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600094.31329,pg_catalog,pg_db_role_setting,36,0,25900,0,0,0,0,0,0,0,0,0,77,25823,0,0,0,0
1430600094.31329,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
